Sample_Name,Replicate,Sample Type,Explicit Analyte Concentration,Accuracy,Calculated_Concentration,Retention Time,Molecule_Name,Total_Area,Standard Type,Normalization Method,Transition,Total Area Normalized,Normalized_Area,Exclude From Calibration
Other,cal_blank1_2,Unknown,,#N/A,0,#N/A,Lamotrigine,0,,Ratio to surrogate Sulfamethizole-d4,Ion [210.983049/210.983049] 210.9825+,#N/A,0,FALSE
Other,instrument_blank_1,Unknown,,#N/A,0,#N/A,Lamotrigine,0,,Ratio to surrogate Sulfamethizole-d4,Ion [210.983049/210.983049] 210.9825+,#N/A,0,FALSE
Other,instrument_blank_2,Unknown,,#N/A,0,#N/A,Lamotrigine,0,,Ratio to surrogate Sulfamethizole-d4,Ion [210.983049/210.983049] 210.9825+,#N/A,0,FALSE
Other,instrument_blank_3,Unknown,,#N/A,0,11.99,Lamotrigine,2486,,Ratio to surrogate Sulfamethizole-d4,Ion [210.983049/210.983049] 210.9825+,∞,0,FALSE
0.1_ppb_calibrant,0_point_1ppb_cal_pharmaceutical_mix_100ppb_IS,Standard,0.1,2661.30%,2.66E+00,3.17,Fluconazole,13969,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,0.34%,3.42E-03,TRUE
0.5_ppb_calibrant,0_point_5ppb_cal_pharmaceutical_mix_100ppb_IS,Standard,0.51,569.60%,2.91E+00,3.17,Fluconazole,57276,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,1.26%,1.51E-02,TRUE
1ppb_calibrant,1ppb_cal_pharmaceutical_mix_100ppb_IS,Standard,1,324.80%,3.25E+00,3.17,Fluconazole,126343,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,2.22%,3.14E-02,TRUE
2.5ppb_calibrant,2_point_5ppb_cal_pharmaceutical_mix_100ppb_IS,Standard,2.56,125.10%,3.20E+00,3.21,Fluconazole,138849,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,1.65%,2.93E-02,FALSE
5ppb_calibrant,5ppb_cal_pharmaceutical_mix_100ppb_IS,Standard,5,113%,5.65E+00,3.17,Fluconazole,611438,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,4.56%,1.46E-01,FALSE
10ppb_calibrant,10ppb_cal_pharmaceutical_mix_100ppb_IS,Standard,10.16,63.20%,6.43E+00,3.21,Fluconazole,843907,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,3.79%,1.83E-01,FALSE
25ppb_calibrant,25ppb_cal_pharmaceutical_mix_100ppb_IS,Standard,25.3,87.80%,2.22E+01,3.17,Fluconazole,3812273,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,7.52%,9.38E-01,FALSE
50ppb_calibrant,50ppb_cal_pharmaceutical_mix_100ppb_IS,Standard,51.13,110.80%,5.66E+01,3.17,Fluconazole,10872577,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,12.76%,2.58E+00,FALSE
100ppb_calibrant,100ppb_cal_pharmaceutical_mix_100ppb_IS,Standard,105.4,15.50%,1.63E+01,3.25,Fluconazole,2916312,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,1.49%,6.56E-01,TRUE
Other,250ppb_cal_pharmaceutical_mix_100ppb_IS,Standard,260.25,48.20%,1.25E+02,3.21,Fluconazole,26402020,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,12.05%,5.87E+00,TRUE
Other,500ppbcalppb_cal_pharmaceutical_mix_100ppb_IS,Standard,523.48,226%,1.18E+03,3.17,Fluconazole,219957008,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,14.84%,5.64E+01,TRUE
Calibration_Blank,cal_blank_1,Blank,,#N/A,0,#N/A,Fluconazole,0,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,#N/A,0,FALSE
Calibration_Blank,calblank_2_1,Blank,,#N/A,0,#N/A,Fluconazole,0,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,#N/A,0,FALSE
Calibration_Blank,calblank_2_2,Blank,,#N/A,0,#N/A,Fluconazole,0,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,#N/A,0,FALSE
Extraction_Blank,Ext_Blank_1_100ppb_IS,Unknown,,#N/A,2.60E+00,3.17,Fluconazole,2589,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,0.04%,3.74E-04,FALSE
Extraction_Blank,Ext_Blank_2_100ppb_IS,Unknown,,#N/A,2.60E+00,0.32,Fluconazole,2600,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,0.04%,3.96E-04,FALSE
Extraction_Blank,Ext_Blank_3_100ppb_IS,Unknown,,#N/A,2.59E+00,8.09,Fluconazole,0,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,0%,0.00E+00,FALSE
Natural_Snowfall,NS1_1_100ppb_IS,Unknown,,#N/A,0,#N/A,Fluconazole,0,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,#N/A,0,FALSE
Natural_Snowfall,NS1_2_100ppb_IS,Unknown,,#N/A,2.60E+00,3.33,Fluconazole,2499,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,0.04%,4.28E-04,FALSE
Natural_Snowfall,NS1_3_100ppb_IS,Unknown,,#N/A,0,#N/A,Fluconazole,0,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,#N/A,0,FALSE
Natural_Snowfall,NS3_1_100ppb_IS,Unknown,,#N/A,2.64E+00,3.17,Fluconazole,8514,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,0.22%,2.58E-03,FALSE
Natural_Snowfall,NS3_2_100ppb_IS,Unknown,,#N/A,2.71E+00,3.17,Fluconazole,22116,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,0.51%,5.66E-03,FALSE
Natural_Snowfall,NS3_3_100ppb_IS,Unknown,,#N/A,2.64E+00,3.17,Fluconazole,6901,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,0.20%,2.29E-03,FALSE
QC_Pooled,QC_Pool_100ppb_IS,Unknown,,#N/A,1.48E+01,3.17,Fluconazole,2484208,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,16.58%,5.84E-01,FALSE
High_Snowmaking_Dec_2022,SMRW_2_1_100ppb_IS,Unknown,,#N/A,1.17E+02,3.17,Fluconazole,20444300,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,20.02%,5.47E+00,FALSE
High_Snowmaking_Dil_Dec_2022,SMRW_2_1_dil_100ppb_IS,Unknown,,#N/A,7.96E+00,3.17,Fluconazole,1236643,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,9.33%,2.56E-01,FALSE
High_Snowmaking_Dec_2022,SMRW_2_2_100ppb_IS,Unknown,,#N/A,4.27E+02,3.17,Fluconazole,50013912,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,39.22%,2.03E+01,FALSE
High_Snowmaking_Dil_Dec_2022,SMRW_2_2_dil_100ppb_IS,Unknown,,#N/A,1.76E+01,3.21,Fluconazole,3025214,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,8.19%,7.19E-01,FALSE
High_Snowmaking_Dec_2022,SMRW_2_2_star_100ppb_IS_,Unknown,,#N/A,3.05E+02,3.21,Fluconazole,44178548,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,43.42%,1.44E+01,FALSE
High_Snowmaking_Dil_Dec_2022,SMRW_2_2_star_dil_100ppb_IS,Unknown,,#N/A,1.59E+01,3.17,Fluconazole,2751994,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,19.73%,6.36E-01,FALSE
Low_Snowmaking,SMRW_3_1_100ppb_IS,Unknown,,#N/A,2.70E+00,3.17,Fluconazole,28489,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,0.50%,5.33E-03,FALSE
Low_Snowmaking,SMRW_3_2_100ppb_IS,Unknown,,#N/A,0,#N/A,Fluconazole,0,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,#N/A,0,FALSE
Low_Snowmaking,SMRW_3_3_100ppb_IS,Unknown,,#N/A,3.83E+00,3.17,Fluconazole,215032,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,0.48%,5.91E-02,FALSE
High_Snowmaking_Mar_2022,SMRW1_1_100ppb,Unknown,,#N/A,4.03E+00,3.21,Fluconazole,239147,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,5.11%,6.88E-02,FALSE
High_Snowmaking_Mar_2022,SMRW1_2_100ppb,Unknown,,#N/A,3.59E+00,3.21,Fluconazole,151280,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,2.25%,4.75E-02,FALSE
High_Snowmaking_Mar_2022,SMRW1_3_100ppb,Unknown,,#N/A,3.27E+00,3.17,Fluconazole,103935,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,1.97%,3.26E-02,FALSE
Other,50ppb_cal_pharmaceutical_mix_100ppb_IS_2,Unknown,,#N/A,5.09E+00,3.25,Fluconazole,726205,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,0.70%,1.19E-01,FALSE
Other,50ppb_cal_pharmaceutical_mix_100ppb_IS_3,Unknown,,#N/A,2.57E+01,3.21,Fluconazole,5450220,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,2.66%,1.10E+00,FALSE
Other,50ppb_cal_pharmaceutical_mix_100ppb_IS_3_20240611081856,Unknown,,#N/A,2.88E+01,3.21,Fluconazole,6144028,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,6.41%,1.25E+00,FALSE
Other,cal_blank_1_4,Unknown,,#N/A,0,#N/A,Fluconazole,0,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,#N/A,0,FALSE
Other,cal_blank_1_5,Unknown,,#N/A,0,#N/A,Fluconazole,0,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,#N/A,0,FALSE
Other,cal_blank_2_3,Unknown,,#N/A,2.60E+00,5.9,Fluconazole,2177,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,0.04%,3.86E-04,FALSE
Other,cal_blank_2_4,Unknown,,#N/A,0,#N/A,Fluconazole,0,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,#N/A,0,FALSE
Other,cal_blank_100_1_3,Unknown,,#N/A,0,#N/A,Fluconazole,0,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,#N/A,0,FALSE
Other,cal_blank1_2,Unknown,,#N/A,2.60E+00,0.36,Fluconazole,2722,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,0.07%,7.04E-04,FALSE
Other,instrument_blank_1,Unknown,,#N/A,0,#N/A,Fluconazole,0,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,#N/A,0,FALSE
Other,instrument_blank_2,Unknown,,#N/A,0,5.49,Fluconazole,2583,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,∞,0,FALSE
Other,instrument_blank_3,Unknown,,#N/A,0,#N/A,Fluconazole,0,,Ratio to surrogate Sulfamethizole-d4,Ion [220.068549/220.068549] 220.0680+,#N/A,0,FALSE
0.1_ppb_calibrant,0_point_1ppb_cal_pharmaceutical_mix_100ppb_IS,Standard,,#N/A,0,2.71,Sulfamethizole-d4,4090403,Surrogate Standard,,Ion [160.037249/160.037249] 160.0367+,99.66%,4.09E+06,FALSE
0.5_ppb_calibrant,0_point_5ppb_cal_pharmaceutical_mix_100ppb_IS,Standard,,#N/A,0,2.71,Sulfamethizole-d4,3804429,Surrogate Standard,,Ion [160.037249/160.037249] 160.0367+,83.57%,3.80E+06,FALSE
1ppb_calibrant,1ppb_cal_pharmaceutical_mix_100ppb_IS,Standard,,#N/A,0,2.71,Sulfamethizole-d4,4017365,Surrogate Standard,,Ion [160.037249/160.037249] 160.0367+,70.60%,4.02E+06,FALSE
2.5ppb_calibrant,2_point_5ppb_cal_pharmaceutical_mix_100ppb_IS,Standard,,#N/A,0,2.71,Sulfamethizole-d4,4740528,Surrogate Standard,,Ion [160.037249/160.037249] 160.0367+,56.21%,4.74E+06,FALSE
5ppb_calibrant,5ppb_cal_pharmaceutical_mix_100ppb_IS,Standard,,#N/A,0,2.71,Sulfamethizole-d4,4182036,Surrogate Standard,,Ion [160.037249/160.037249] 160.0367+,31.16%,4.18E+06,FALSE
10ppb_calibrant,10ppb_cal_pharmaceutical_mix_100ppb_IS,Standard,,#N/A,0,2.71,Sulfamethizole-d4,4606152,Surrogate Standard,,Ion [160.037249/160.037249] 160.0367+,20.68%,4.61E+06,FALSE
25ppb_calibrant,25ppb_cal_pharmaceutical_mix_100ppb_IS,Standard,,#N/A,0,2.71,Sulfamethizole-d4,4065200,Surrogate Standard,,Ion [160.037249/160.037249] 160.0367+,8.02%,4.07E+06,FALSE
50ppb_calibrant,50ppb_cal_pharmaceutical_mix_100ppb_IS,Standard,,#N/A,0,2.71,Sulfamethizole-d4,4210493,Surrogate Standard,,Ion [160.037249/160.037249] 160.0367+,4.94%,4.21E+06,FALSE
100ppb_calibrant,100ppb_cal_pharmaceutical_mix_100ppb_IS,Standard,,#N/A,0,2.71,Sulfamethizole-d4,4448334,Surrogate Standard,,Ion [160.037249/160.037249] 160.0367+,2.28%,4.45E+06,FALSE
Other,250ppb_cal_pharmaceutical_mix_100ppb_IS,Other,,#N/A,0,2.71,Sulfamethizole-d4,4497385,Surrogate Standard,,Ion [160.037249/160.037249] 160.0367+,2.05%,4.50E+06,FALSE
Other,500ppbcalppb_cal_pharmaceutical_mix_100ppb_IS,Other,,#N/A,0,2.71,Sulfamethizole-d4,3900877,Surrogate Standard,,Ion [160.037249/160.037249] 160.0367+,0.26%,3.90E+06,FALSE
Calibration_Blank,cal_blank_1,Standard,,#N/A,0,2.71,Sulfamethizole-d4,4052574,Surrogate Standard,,Ion [160.037249/160.037249] 160.0367+,100%,4.05E+06,FALSE
Calibration_Blank,calblank_2_1,Standard,,#N/A,0,2.71,Sulfamethizole-d4,4175033,Surrogate Standard,,Ion [160.037249/160.037249] 160.0367+,100%,4.18E+06,FALSE
Calibration_Blank,calblank_2_2,Standard,,#N/A,0,2.71,Sulfamethizole-d4,3831189,Surrogate Standard,,Ion [160.037249/160.037249] 160.0367+,100%,3.83E+06,FALSE
Extraction_Blank,Ext_Blank_1_100ppb_IS,Unknown,,#N/A,0,2.67,Sulfamethizole-d4,6921775,Surrogate Standard,,Ion [160.037249/160.037249] 160.0367+,99.96%,6.92E+06,FALSE
Extraction_Blank,Ext_Blank_2_100ppb_IS,Unknown,,#N/A,0,2.67,Sulfamethizole-d4,6566873,Surrogate Standard,,Ion [160.037249/160.037249] 160.0367+,99.96%,6.57E+06,FALSE
Extraction_Blank,Ext_Blank_3_100ppb_IS,Unknown,,#N/A,0,2.71,Sulfamethizole-d4,7419368,Surrogate Standard,,Ion [160.037249/160.037249] 160.0367+,100%,7.42E+06,FALSE
Natural_Snowfall,NS1_1_100ppb_IS,Unknown,,#N/A,0,2.71,Sulfamethizole-d4,3409416,Surrogate Standard,,Ion [160.037249/160.037249] 160.0367+,100%,3.41E+06,FALSE
Natural_Snowfall,NS1_2_100ppb_IS,Unknown,,#N/A,0,2.67,Sulfamethizole-d4,5836174,Surrogate Standard,,Ion [160.037249/160.037249] 160.0367+,99.96%,5.84E+06,FALSE
Natural_Snowfall,NS1_3_100ppb_IS,Unknown,,#N/A,0,2.71,Sulfamethizole-d4,3745860,Surrogate Standard,,Ion [160.037249/160.037249] 160.0367+,100%,3.75E+06,FALSE
Natural_Snowfall,NS3_1_100ppb_IS,Unknown,,#N/A,0,2.69,Sulfamethizole-d4,3303870,Surrogate Standard,,Ion [160.037249/160.037249] 160.0367+,85.34%,3.30E+06,FALSE
Natural_Snowfall,NS3_2_100ppb_IS,Unknown,,#N/A,0,2.69,Sulfamethizole-d4,3906152,Surrogate Standard,,Ion [160.037249/160.037249] 160.0367+,90.13%,3.91E+06,FALSE
Natural_Snowfall,NS3_3_100ppb_IS,Unknown,,#N/A,0,2.67,Sulfamethizole-d4,3016750,Surrogate Standard,,Ion [160.037249/160.037249] 160.0367+,85.93%,3.02E+06,FALSE
QC_Pooled,QC_Pool_100ppb_IS,Unknown,,#N/A,0,2.67,Sulfamethizole-d4,4255685,Surrogate Standard,,Ion [160.037249/160.037249] 160.0367+,28.40%,4.26E+06,FALSE
High_Snowmaking_Dec_2022,SMRW_2_1_100ppb_IS,Unknown,,#N/A,0,2.67,Sulfamethizole-d4,3736015,Surrogate Standard,,Ion [160.037249/160.037249] 160.0367+,3.66%,3.74E+06,FALSE
High_Snowmaking_Dil_Dec_2022,SMRW_2_1_dil_100ppb_IS,Unknown,,#N/A,0,2.71,Sulfamethizole-d4,4822828,Surrogate Standard,,Ion [160.037249/160.037249] 160.0367+,36.37%,4.82E+06,FALSE
High_Snowmaking_Dec_2022,SMRW_2_2_100ppb_IS,Unknown,,#N/A,0,2.69,Sulfamethizole-d4,2468390,Surrogate Standard,,Ion [160.037249/160.037249] 160.0367+,1.94%,2.47E+06,FALSE
High_Snowmaking_Dil_Dec_2022,SMRW_2_2_dil_100ppb_IS,Unknown,,#N/A,0,2.67,Sulfamethizole-d4,4207125,Surrogate Standard,,Ion [160.037249/160.037249] 160.0367+,11.39%,4.21E+06,FALSE
High_Snowmaking_Dec_2022,SMRW_2_2_star_100ppb_IS_,Unknown,,#N/A,0,2.67,Sulfamethizole-d4,3058051,Surrogate Standard,,Ion [160.037249/160.037249] 160.0367+,3.01%,3.06E+06,FALSE
High_Snowmaking_Dil_Dec_2022,SMRW_2_2_star_dil_100ppb_IS,Unknown,,#N/A,0,2.71,Sulfamethizole-d4,4325450,Surrogate Standard,,Ion [160.037249/160.037249] 160.0367+,31.01%,4.33E+06,FALSE
Low_Snowmaking,SMRW_3_1_100ppb_IS,Unknown,,#N/A,0,2.67,Sulfamethizole-d4,5344583,Surrogate Standard,,Ion [160.037249/160.037249] 160.0367+,94.25%,5.34E+06,FALSE
Low_Snowmaking,SMRW_3_2_100ppb_IS,Unknown,,#N/A,0,2.67,Sulfamethizole-d4,5228093,Surrogate Standard,,Ion [160.037249/160.037249] 160.0367+,100%,5.23E+06,FALSE
Low_Snowmaking,SMRW_3_3_100ppb_IS,Unknown,,#N/A,0,2.67,Sulfamethizole-d4,3638616,Surrogate Standard,,Ion [160.037249/160.037249] 160.0367+,8.11%,3.64E+06,FALSE
High_Snowmaking_Mar_2022,SMRW1_1_100ppb,Unknown,,#N/A,0,2.67,Sulfamethizole-d4,3478490,Surrogate Standard,,Ion [160.037249/160.037249] 160.0367+,74.30%,3.48E+06,FALSE
High_Snowmaking_Mar_2022,SMRW1_2_100ppb,Unknown,,#N/A,0,2.69,Sulfamethizole-d4,3182049,Surrogate Standard,,Ion [160.037249/160.037249] 160.0367+,47.32%,3.18E+06,FALSE
High_Snowmaking_Mar_2022,SMRW1_3_100ppb,Unknown,,#N/A,0,2.71,Sulfamethizole-d4,3186886,Surrogate Standard,,Ion [160.037249/160.037249] 160.0367+,60.38%,3.19E+06,FALSE
CCV,50ppb_cal_pharmaceutical_mix_100ppb_IS_2,Standard,,#N/A,0,2.71,Sulfamethizole-d4,6079030,Surrogate Standard,,Ion [160.037249/160.037249] 160.0367+,5.82%,6.08E+06,FALSE
CCV,50ppb_cal_pharmaceutical_mix_100ppb_IS_3,Standard,,#N/A,0,2.71,Sulfamethizole-d4,4943531,Surrogate Standard,,Ion [160.037249/160.037249] 160.0367+,2.42%,4.94E+06,FALSE
CCV,50ppb_cal_pharmaceutical_mix_100ppb_IS_3_20240611081856,Standard,,#N/A,0,2.71,Sulfamethizole-d4,4907040,Surrogate Standard,,Ion [160.037249/160.037249] 160.0367+,5.12%,4.91E+06,FALSE
Calibration_Blank,cal_blank_1_4,Standard,,#N/A,0,2.71,Sulfamethizole-d4,5156361,Surrogate Standard,,Ion [160.037249/160.037249] 160.0367+,100%,5.16E+06,FALSE
Calibration_Blank,cal_blank_1_5,Standard,,#N/A,0,2.71,Sulfamethizole-d4,4885329,Surrogate Standard,,Ion [160.037249/160.037249] 160.0367+,100%,4.89E+06,FALSE
Calibration_Blank,cal_blank_2_3,Standard,,#N/A,0,2.71,Sulfamethizole-d4,5636287,Surrogate Standard,,Ion [160.037249/160.037249] 160.0367+,99.96%,5.64E+06,FALSE
Calibration_Blank,cal_blank_2_4,Standard,,#N/A,0,2.71,Sulfamethizole-d4,4849971,Surrogate Standard,,Ion [160.037249/160.037249] 160.0367+,100%,4.85E+06,FALSE
Calibration_Blank,cal_blank_100_1_3,Standard,,#N/A,0,2.71,Sulfamethizole-d4,4926151,Surrogate Standard,,Ion [160.037249/160.037249] 160.0367+,100%,4.93E+06,FALSE
Calibration_Blank,cal_blank1_2,Standard,,#N/A,0,2.71,Sulfamethizole-d4,3866706,Surrogate Standard,,Ion [160.037249/160.037249] 160.0367+,99.93%,3.87E+06,FALSE
Instrument_Blank,instrument_blank_1,Double_Blank,,#N/A,0,#N/A,Sulfamethizole-d4,0,Surrogate Standard,,Ion [160.037249/160.037249] 160.0367+,#N/A,0,FALSE
Instrument_Blank,instrument_blank_2,Double_Blank,,#N/A,0,#N/A,Sulfamethizole-d4,0,Surrogate Standard,,Ion [160.037249/160.037249] 160.0367+,#N/A,0,FALSE
Instrument_Blank,instrument_blank_3,Double_Blank,,#N/A,0,#N/A,Sulfamethizole-d4,0,Surrogate Standard,,Ion [160.037249/160.037249] 160.0367+,#N/A,0,FALSE
